Game Clock,2min Warning,Late Game,Lead,d1,d2,d3,d4,Distance,LateLong,Spot,isRedZone,Play Type
0.184259259,0,0,0.408333333,1,0,0,0,0.25,0,0.121212121,1,RUSH
0.185952381,0,0,0.758333333,0,1,0,0,0.775,0,0.616161616,0,PASS
0.186444444,0,0,0.733333333,0,1,0,0,0.15,0,0.404040404,0,RUSH
0.188009259,0,0,0.35,0,0,0,1,0.2,1,0.191919192,1,PASS
0.188842593,0,0,0.558333333,0,1,0,0,0.075,0,0.787878788,0,RUSH
0.188923611,0,0,0.475,1,0,0,0,0.25,0,0.575757576,0,RUSH
0.188981481,0,0,0.7,0,1,0,0,0.125,0,0.525252525,0,RUSH
0.189737654,0,0,0.408333333,0,1,0,0,0.2,0,0.282828283,0,PASS
0.19,0,0,0.408333333,0,0,1,0,0.275,1,0.767676768,0,PASS
0.190793651,0,0,0.758333333,0,0,1,0,0.175,1,0.272727273,0,PASS
0.193333333,0,0,0.35,0,0,1,0,0.2,1,0.191919192,1,PASS
0.193472222,0,0,0.525,0,0,1,0,0.175,1,0.141414141,1,PASS
0.194652778,0,0,0.475,0,0,1,0,0.05,0,0.707070707,0,PASS
0.194722222,0,0,0.533333333,0,1,0,0,0.1,0,0.727272727,0,RUSH
0.195216049,0,0,0.408333333,1,0,0,0,0.25,0,0.303030303,0,RUSH
0.195833333,0,0,0.733333333,1,0,0,0,0.25,0,0.444444444,0,RUSH
0.195833333,0,0,0.558333333,1,0,0,0,0.25,0,0.858585859,0,PASS
0.196388889,0,0,0.55,1,0,0,0,0.25,0,0.545454545,0,PASS
0.196712963,0,0,0.7,1,0,0,0,0.25,0,0.575757576,0,RUSH
0.198,0,0,0.525,0,0,1,0,0.125,0,0.555555556,0,PASS
0.198,0,0,0.525,0,0,0,1,0.125,0,0.555555556,0,PUNT
0.199,0,0,0.383333333,0,0,0,1,0.225,1,0.383838384,0,PASS
0.199236111,0,0,0.525,0,1,0,0,0.15,0,0.131313131,1,RUSH
0.200079365,0,0,0.758333333,0,1,0,0,0.275,0,0.313131313,0,RUSH
0.200381944,0,0,0.475,0,1,0,0,0.225,0,0.777777778,0,PASS
0.200694444,0,0,0.35,0,1,0,0,0.25,0,0.212121212,0,PASS
0.200694444,0,0,0.408333333,0,0,1,0,0.05,0,0.323232323,0,RUSH
0.201527778,0,0,0.408333333,0,1,0,0,0.625,0,0.909090909,0,PASS
0.201759259,0,0,0.533333333,1,0,0,0,0.25,0,0.787878788,0,RUSH
0.204444444,0,0,0.7,1,0,0,0,0.25,0,0.838383838,0,RUSH
0.204666667,0,0,0.383333333,0,0,1,0,0.225,1,0.383838384,0,PASS
0.204888889,0,0,0.525,0,1,0,0,0.125,0,0.555555556,0,PASS
0.205,0,0,0.525,1,0,0,0,0.25,0,0.171717172,1,RUSH
0.206018519,0,0,0.35,1,0,0,0,0.25,0,0.212121212,0,PASS
0.206111111,0,0,0.475,1,0,0,0,0.25,0,0.787878788,0,RUSH
0.20617284,0,0,0.408333333,0,1,0,0,0.075,0,0.333333333,0,RUSH
0.208796296,0,0,0.533333333,0,1,0,0,0.175,0,0.939393939,0,RUSH
0.209365079,0,0,0.758333333,1,0,0,0,0.25,0,0.303030303,0,RUSH
0.210333333,0,0,0.383333333,0,1,0,0,0.25,0,0.393939394,0,RUSH
0.211342593,0,0,0.35,0,0,0,1,0.025,0,0.232323232,0,RUSH
0.211651235,0,0,0.408333333,1,0,0,0,0.25,0,0.404040404,0,RUSH
0.211777778,0,0,0.525,1,0,0,0,0.25,0,0.606060606,0,RUSH
0.211851852,0,0,0.666666667,0,0,1,0,0.05,0,0.464646465,0,PASS
0.211851852,0,0,0.666666667,0,0,0,1,0.05,0,0.464646465,0,PUNT
0.213842593,0,0,0.641666667,0,1,0,0,0.2,0,0.454545455,0,PASS
0.215833333,0,0,0.533333333,1,0,0,0,0.25,0,0.96969697,0,RUSH
0.216,0,0,0.383333333,1,0,0,0,0.25,0,0.393939394,0,PASS
0.216388889,0,0,0.583333333,0,0,1,0,0.175,1,0.595959596,0,PASS
0.216666667,0,0,0.35,0,0,1,0,0.3,1,0.343434343,0,PASS
0.21712963,0,0,0.408333333,0,0,1,0,0.075,0,0.494949495,0,PASS
0.21797619,0,0,0.758333333,1,0,0,0,0.25,0,0.404040404,0,RUSH
0.218055556,0,0,0.35,0,1,0,0,0.175,0,0.292929293,0,PASS
0.218409091,0,0,0.475,0,0,0,1,0.25,1,0.303030303,0,FIELD_GOAL
0.218650794,0,0,0.758333333,0,0,1,0,0.175,1,0.414141414,0,RUSH
0.218666667,0,0,0.525,0,1,0,0,0.125,0,0.717171717,0,RUSH
0.220740741,0,0,0.641666667,1,0,0,0,0.25,0,0.474747475,0,RUSH
0.221203704,0,0,0.666666667,0,1,0,0,0.1,0,0.484848485,0,RUSH
0.221666667,0,0,0.383333333,0,0,1,0,0.075,0,0.454545455,0,PASS
0.221919192,0,0,0.475,0,0,1,0,0.25,1,0.303030303,0,PASS
0.222608025,0,0,0.408333333,0,1,0,0,0.175,0,0.535353535,0,PASS
0.22337963,0,0,0.35,1,0,0,0,0.25,0,0.323232323,0,RUSH
0.224583333,0,0,0.408333333,1,0,0,0,0.375,0,0.808080808,0,PASS
0.225166667,0,0,0.475,0,0,1,0,0.175,1,0.303030303,0,PASS
0.225429293,0,0,0.475,0,1,0,0,0.25,0,0.303030303,0,PASS
0.225555556,0,0,0.525,1,0,0,0,0.25,0,0.767676768,0,RUSH
0.227111111,0,0,0.675,0,0,0,1,0.075,0,0.080808081,1,FIELD_GOAL
0.227333333,0,0,0.383333333,0,1,0,0,0.125,0,0.474747475,0,RUSH
0.227361111,0,0,0.491666667,0,0,0,1,0.15,0,0.414141414,0,PASS
0.227638889,0,0,0.641666667,0,1,0,0,0.175,0,0.575757576,0,PASS
0.227936508,0,0,0.758333333,0,1,0,0,0.225,0,0.434343434,0,RUSH
0.22808642,0,0,0.408333333,1,0,0,0,0.25,0,0.565656566,0,RUSH
0.228650794,0,0,0.758333333,0,1,0,0,0.2,0,0.606060606,0,PASS
0.228703704,0,0,0.383333333,0,0,1,0,0.025,0,0.01010101,1,RUSH
0.228703704,0,0,0.35,0,0,1,0,0.1,0,0.404040404,0,PASS
0.228939394,0,0,0.475,1,0,0,0,0.25,0,0.303030303,0,PASS
0.230277778,0,0,0.583333333,0,1,0,0,0.25,0,0.626262626,0,RUSH
0.230555556,0,0,0.666666667,1,0,0,0,0.25,0,0.545454545,0,RUSH
0.230888889,0,0,0.475,0,1,0,0,0.175,0,0.303030303,0,PASS
0.231666667,0,0,0.625,0,0,1,0,0.175,1,0.606060606,0,PASS
0.231666667,0,0,0.625,0,0,0,1,0.175,1,0.606060606,0,PUNT
0.232449495,0,0,0.475,0,1,0,0,0.225,0,0.393939394,0,PASS
0.232833333,0,0,0.675,0,0,1,0,0.075,0,0.080808081,1,PASS
0.233,0,0,0.383333333,1,0,0,0,0.25,0,0.525252525,0,RUSH
0.233564815,0,0,0.408333333,0,0,1,0,0.075,0,0.616161616,0,PASS
0.234027778,0,0,0.35,0,1,0,0,0.1,0,0.404040404,0,PASS
0.234537037,0,0,0.641666667,1,0,0,0,0.25,0,0.606060606,0,RUSH
0.234907407,0,0,0.491666667,0,0,1,0,0.525,1,0.565656566,0,PASS
0.235357143,0,0,0.675,0,1,0,0,0.025,0,0.01010101,1,RUSH
0.235802469,0,0,0.383333333,0,1,0,0,0.05,0,0.02020202,1,RUSH
0.235959596,0,0,0.475,1,0,0,0,0.25,0,0.404040404,0,RUSH
0.236611111,0,0,0.475,1,0,0,0,0.25,0,0.333333333,0,RUSH
0.237222222,0,0,0.583333333,1,0,0,0,0.25,0,0.626262626,0,PASS
0.237222222,0,0,0.758333333,1,0,0,0,0.25,0,0.444444444,0,RUSH
0.238555556,0,0,0.675,0,1,0,0,0.175,0,0.121212121,1,RUSH
0.23904321,0,0,0.408333333,0,1,0,0,0.25,0,0.686868687,0,PASS
0.239325397,0,0,0.758333333,1,0,0,0,0.25,0,0.626262626,0,RUSH
0.239351852,0,0,0.35,1,0,0,0,0.25,0,0.464646465,0,RUSH
0.239444444,0,0,0.525,0,0,1,0,0.175,1,0.777777778,0,PASS
0.239444444,0,0,0.525,0,0,0,1,0.175,1,0.777777778,0,PUNT
0.239469697,0,0,0.475,1,0,0,0,0.25,0,0.535353535,0,RUSH
0.240238095,0,0,0.675,1,0,0,0,0.1,0,0.04040404,1,RUSH
0.240833333,0,0,0.625,0,1,0,0,0.175,0,0.606060606,0,RUSH
0.241435185,0,0,0.641666667,0,1,0,0,0.075,0,0.777777778,0,RUSH
0.242333333,0,0,0.475,0,1,0,0,0.075,0,0.383838384,0,RUSH
0.242361111,0,0,0.525,0,0,0,1,0.275,1,0.292929293,0,FIELD_GOAL
0.242833333,0,0,0.758333333,1,0,0,0,0.125,0,0.050505051,1,RUSH
0.242901235,0,0,0.383333333,1,0,0,0,0.05,0,0.02020202,1,RUSH
0.242979798,0,0,0.475,0,1,0,0,0.25,0,0.646464646,0,PASS
0.243611111,0,0,0.525,0,1,0,0,0.175,0,0.777777778,0,PASS
0.244007937,0,0,0.641666667,0,0,1,0,0.175,1,0.414141414,0,PASS
0.244277778,0,0,0.675,1,0,0,0,0.25,0,0.151515152,1,RUSH
0.244333333,0,0,0.383333333,0,0,1,0,0.15,0,0.676767677,0,PASS
0.244521605,0,0,0.408333333,1,0,0,0,0.25,0,0.686868687,0,RUSH
0.244675926,0,0,0.35,0,0,1,0,0.125,0,0.646464646,0,PASS
0.245119048,0,0,0.675,0,1,0,0,0.05,0,0.090909091,1,RUSH
0.246489899,0,0,0.475,1,0,0,0,0.25,0,0.646464646,0,PASS
0.247777778,0,0,0.525,1,0,0,0,0.25,0,0.808080808,0,PASS
0.248055556,0,0,0.475,1,0,0,0,0.25,0,0.454545455,0,RUSH
0.248333333,0,0,0.641666667,1,0,0,0,0.25,0,0.848484848,0,RUSH
0.25,0,0,0.525,0,0,1,0,0.4,1,0.343434343,0,RUSH
0.25,0,0,0.675,0,0,1,0,0.075,0,0.202020202,1,RUSH
0.25,0,0,0.475,0,1,0,0,0.125,0,0.707070707,0,RUSH
0.25,0,0,0.383333333,0,1,0,0,0.15,0,0.676767677,0,PASS
0.25,0,0,0.641666667,0,1,0,0,0.2,0,0.424242424,0,RUSH
0.25,0,0,0.466666667,0,0,1,0,0.075,0,0.464646465,0,PASS
0.25,0,0,0.625,1,0,0,0,0.25,0,0.636363636,0,RUSH
0.25,0,0,0.675,1,0,0,0,0.25,0,0.171717172,1,RUSH
0.25,0,0,0.408333333,0,0,1,0,0.05,0,0.747474747,0,RUSH
0.25,0,0,0.758333333,0,0,1,0,0.025,0,0.111111111,1,RUSH
0.25,0,0,0.35,0,1,0,0,0.125,0,0.646464646,0,PASS
0.25,0,0,0.758333333,0,1,0,0,0.15,0,0.858585859,0,RUSH
0.25,0,0,0.491666667,0,1,0,0,0.25,0,0.454545455,0,RUSH
0.25297619,0,0,0.641666667,1,0,0,0,0.25,0,0.444444444,0,RUSH
0.253888889,0,0,0.625,0,0,1,0,0.175,1,0.727272727,0,PASS
0.25412037,0,0,0.35,1,0,0,0,0.25,0,0.696969697,0,RUSH
0.254333333,0,0,0.675,0,1,0,0,0.25,0,0.272727273,0,RUSH
0.254722222,0,0,0.608333333,0,1,0,0,0.025,0,0.04040404,1,RUSH
0.255740741,0,0,0.491666667,1,0,0,0,0.25,0,0.454545455,0,RUSH
0.256743827,0,0,0.408333333,0,1,0,0,0.225,0,0.818181818,0,PASS
0.257777778,0,0,0.475,1,0,0,0,0.25,0,0.757575758,0,PASS
0.258472222,0,0,0.466666667,0,1,0,0,0.175,0,0.505050505,0,RUSH
0.258571429,0,0,0.675,0,1,0,0,0.175,0,0.313131313,0,RUSH
0.258968254,0,0,0.641666667,0,0,1,0,0.25,1,0.555555556,0,PASS
0.259166667,0,0,0.758333333,1,0,0,0,0.25,0,0.898989899,0,RUSH
0.259444444,0,0,0.35,1,0,0,0,0.25,0,0.808080808,0,PASS
0.260055556,0,0,0.675,1,0,0,0,0.25,0,0.272727273,0,PASS
0.260694444,0,0,0.525,0,1,0,0,0.475,0,0.373737374,0,RUSH
0.261597222,0,0,0.608333333,1,0,0,0,0.375,0,0.181818182,1,RUSH
0.261777778,0,0,0.758333333,0,1,0,0,0.15,0,0.161616162,1,RUSH
0.261882716,0,0,0.383333333,0,1,0,0,0.175,0,0.484848485,0,RUSH
0.262222222,0,0,0.408333333,1,0,0,0,0.25,0,0.828282828,0,RUSH
0.263055556,0,0,0.625,0,1,0,0,0.175,0,0.727272727,0,PASS
0.263287037,0,0,0.491666667,0,1,0,0,0.175,0,0.646464646,0,PASS
0.263452381,0,0,0.675,1,0,0,0,0.25,0,0.343434343,0,PASS
0.264097222,0,0,0.466666667,1,0,0,0,0.25,0,0.535353535,0,RUSH
0.264960317,0,0,0.641666667,0,1,0,0,0.25,0,0.555555556,0,PASS
0.265777778,0,0,0.675,0,1,0,0,0.05,0,0.292929293,0,RUSH
0.268333333,0,0,0.525,1,0,0,0,0.25,0,0.282828283,0,RUSH
0.268333333,0,0,0.675,1,0,0,0,0.25,0,0.505050505,0,PASS
0.268944444,0,0,0.758333333,1,0,0,0,0.25,0,0.202020202,1,RUSH
0.268981481,0,0,0.383333333,1,0,0,0,0.25,0,0.515151515,0,RUSH
0.269722222,0,0,0.466666667,1,0,0,0,0.25,0,0.757575758,0,PASS
0.270061728,0,0,0.091666667,0,0,0,1,0.125,0,0.252525253,0,PASS
0.270833333,0,0,0.491666667,1,0,0,0,0.25,0,0.676767677,0,RUSH
0.270952381,0,0,0.641666667,1,0,0,0,0.25,0,0.555555556,0,RUSH
0.2715,0,0,0.675,1,0,0,0,0.25,0,0.373737374,0,RUSH
0.272777778,0,0,0.475,0,0,1,0,0.5,1,0.393939394,0,RUSH
0.272777778,0,0,0.475,0,0,0,1,0.475,1,0.383838384,0,PUNT
0.273333333,0,0,0.466666667,0,0,1,0,0.6,1,0.808080808,0,PASS
0.273333333,0,0,0.466666667,0,0,0,1,0.575,1,0.797979798,0,PUNT
0.275347222,0,0,0.608333333,0,1,0,0,0.225,0,0.272727273,0,PASS
0.275679012,0,0,0.091666667,0,0,1,0,0.125,0,0.252525253,0,PASS
0.276080247,0,0,0.383333333,0,1,0,0,0.225,0,0.707070707,0,PASS
0.276944444,0,0,0.641666667,1,0,0,0,0.25,0,0.666666667,0,RUSH
0.276944444,0,0,0.625,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.277222222,0,0,0.675,1,0,0,0,0.25,0,0.808080808,0,RUSH
0.278888889,0,0,0.475,0,1,0,0,0.5,0,0.393939394,0,PASS
0.279833333,0,0,0.383333333,1,0,0,0,0.25,0,0.717171717,0,RUSH
0.280277778,0,0,0.475,0,0,1,0,0.2,1,0.636363636,0,PASS
0.280277778,0,0,0.475,0,0,0,1,0.125,0,0.606060606,0,PUNT
0.281296296,0,0,0.091666667,0,1,0,0,0.175,0,0.272727273,0,PASS
0.282222222,0,0,0.608333333,1,0,0,0,0.25,0,0.282828283,0,RUSH
0.282777778,0,0,0.466666667,0,1,0,0,0.225,0,0.656565657,0,RUSH
0.283179012,0,0,0.383333333,1,0,0,0,0.25,0,0.717171717,0,RUSH
0.283277778,0,0,0.758333333,0,1,0,0,0.125,0,0.454545455,0,PASS
0.285,0,0,0.475,1,0,0,0,0.5,0,0.393939394,0,PASS
0.2855,0,0,0.383333333,0,1,0,0,0.1,0,0.787878788,0,RUSH
0.28691358,0,0,0.091666667,1,0,0,0,0.25,0,0.303030303,0,RUSH
0.286944444,0,0,0.475,0,1,0,0,0.175,0,0.626262626,0,RUSH
0.287673611,0,0,0.533333333,0,0,0,1,0.025,0,0.393939394,0,RUSH
0.289097222,0,0,0.608333333,0,1,0,0,0.425,0,0.484848485,0,PASS
0.290444444,0,0,0.758333333,1,0,0,0,0.25,0,0.505050505,0,RUSH
0.290555556,0,0,0.441666667,0,0,0,1,0.275,1,0.121212121,1,FIELD_GOAL
0.291166667,0,0,0.383333333,1,0,0,0,0.25,0,0.848484848,0,RUSH
0.292222222,0,0,0.466666667,1,0,0,0,0.25,0,0.666666667,0,RUSH
0.292530864,0,0,0.091666667,0,0,1,0,0.15,0,0.666666667,0,PASS
0.292638889,0,0,0.583333333,1,0,0,0,0.175,0,0.070707071,1,RUSH
0.293611111,0,0,0.475,1,0,0,0,0.25,0,0.656565657,0,RUSH
0.293680556,0,0,0.533333333,0,0,1,0,0.025,0,0.393939394,0,RUSH
0.294722222,0,0,0.525,0,0,1,0,0.15,0,0.707070707,0,PASS
0.294722222,0,0,0.525,0,0,0,1,0.15,0,0.707070707,0,PUNT
0.295972222,0,0,0.608333333,1,0,0,0,0.25,0,0.414141414,0,RUSH
0.296666667,0,0,0.441666667,0,0,1,0,0.15,0,0.070707071,1,RUSH
0.296833333,0,0,0.383333333,0,1,0,0,0.125,0,0.939393939,0,RUSH
0.296944444,0,0,0.666666667,0,1,0,0,0.175,0,0.252525253,0,PASS
0.297611111,0,0,0.758333333,0,1,0,0,0.1,0,0.565656566,0,PASS
0.298148148,0,0,0.091666667,0,1,0,0,0.15,0,0.666666667,0,RUSH
0.299444444,0,0,0.583333333,0,0,0,1,0.1,0,0.121212121,1,PASS
0.2996875,0,0,0.533333333,0,1,0,0,0.125,0,0.434343434,0,RUSH
0.300277778,0,0,0.475,0,0,1,0,0.025,0,0.666666667,0,PASS
0.300833333,0,0,0.466666667,0,0,0,1,0.075,0,0.151515152,1,FIELD_GOAL
0.301388889,0,0,0.583333333,0,0,1,0,0.1,0,0.696969697,0,PASS
0.301388889,0,0,0.583333333,0,0,0,1,0.1,0,0.696969697,0,PUNT
0.301388889,0,0,0.408333333,0,0,1,0,0.25,1,0.737373737,0,PASS
0.301388889,0,0,0.408333333,0,0,0,1,0.25,1,0.737373737,0,PUNT
0.301666667,0,0,0.466666667,1,0,0,0,0.25,0,0.777777778,0,PASS
0.301944444,0,0,0.525,0,1,0,0,0.25,0,0.747474747,0,PASS
0.3025,0,0,0.383333333,1,0,0,0,0.25,0,0.98989899,0,RUSH
0.302777778,0,0,0.441666667,0,1,0,0,0.15,0,0.070707071,1,PASS
0.302847222,0,0,0.608333333,0,1,0,0,0.25,0,0.525252525,0,PASS
0.303765432,0,0,0.091666667,1,0,0,0,0.25,0,0.707070707,0,RUSH
0.304166667,0,0,0.666666667,1,0,0,0,0.25,0,0.282828283,0,RUSH
0.304166667,0,0,0.408333333,0,1,0,0,0.25,0,0.737373737,0,PASS
0.304777778,0,0,0.758333333,1,0,0,0,0.25,0,0.626262626,0,RUSH
0.305694444,0,0,0.533333333,1,0,0,0,0.25,0,0.484848485,0,RUSH
0.30625,0,0,0.583333333,0,0,1,0,0.6,1,0.323232323,0,RUSH
0.306944444,0,0,0.475,0,1,0,0,0.125,0,0.707070707,0,RUSH
0.306944444,0,0,0.408333333,1,0,0,0,0.25,0,0.737373737,0,PASS
0.308888889,0,0,0.441666667,1,0,0,0,0.25,0,0.111111111,1,RUSH
0.309166667,0,0,0.525,1,0,0,0,0.25,0,0.747474747,0,RUSH
0.309382716,0,0,0.091666667,0,1,0,0,0.025,0,0.737373737,0,RUSH
0.309409722,0,0,0.616666667,0,1,0,0,0.025,0,0.01010101,1,RUSH
0.309722222,0,0,0.583333333,0,1,0,0,0.15,0,0.717171717,0,PASS
0.309722222,0,0,0.608333333,1,0,0,0,0.25,0,0.525252525,0,PASS
0.311018519,0,0,0.466666667,0,0,1,0,0.075,0,0.151515152,1,RUSH
0.311388889,0,0,0.666666667,0,1,0,0,0.075,0,0.373737374,0,RUSH
0.311701389,0,0,0.533333333,0,0,1,0,0.15,0,0.555555556,0,PASS
0.311944444,0,0,0.758333333,0,1,0,0,0.15,0,0.696969697,0,RUSH
0.313055556,0,0,0.583333333,0,1,0,0,0.35,0,0.222222222,0,RUSH
0.313611111,0,0,0.475,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.314652778,0,0,0.616666667,1,0,0,0,0.125,0,0.050505051,1,RUSH
0.315,0,0,0.441666667,1,0,0,0,0.25,0,0.232323232,0,PASS
0.315,0,0,0.091666667,1,0,0,0,0.25,0,0.828282828,0,PASS
0.316805556,0,0,0.466666667,0,1,0,0,0.25,0,0.222222222,0,PASS
0.317708333,0,0,0.533333333,0,1,0,0,0.15,0,0.555555556,0,PASS
0.318055556,0,0,0.583333333,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.318611111,0,0,0.666666667,1,0,0,0,0.25,0,0.444444444,0,RUSH
0.319111111,0,0,0.758333333,1,0,0,0,0.25,0,0.737373737,0,PASS
0.319861111,0,0,0.583333333,1,0,0,0,0.25,0,0.181818182,1,RUSH
0.319895833,0,0,0.616666667,0,1,0,0,0.075,0,0.101010101,1,RUSH
0.320833333,0,0,0.525,0,0,1,0,0.2,1,0.505050505,0,PASS
0.320912698,0,0,0.758333333,0,0,0,1,0.05,0,0.282828283,0,PASS
0.321111111,0,0,0.441666667,0,0,1,0,0.075,0,0.353535354,0,PASS
0.322592593,0,0,0.466666667,1,0,0,0,0.25,0,0.222222222,0,RUSH
0.323715278,0,0,0.533333333,1,0,0,0,0.25,0,0.595959596,0,RUSH
0.325138889,0,0,0.616666667,1,0,0,0,0.25,0,0.171717172,1,RUSH
0.325436508,0,0,0.758333333,0,0,1,0,0.05,0,0.282828283,0,PASS
0.326277778,0,0,0.758333333,0,1,0,0,0.2,0,0.838383838,0,PASS
0.326666667,0,0,0.583333333,1,0,0,0,0.25,0,0.333333333,0,RUSH
0.327222222,0,0,0.441666667,0,1,0,0,0.075,0,0.353535354,0,PASS
0.327743056,0,0,0.525,0,1,0,0,0.375,0,0.575757576,0,PASS
0.32837963,0,0,0.466666667,0,0,1,0,0.15,0,0.292929293,0,PASS
0.329722222,0,0,0.533333333,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.329861111,0,0,0.508333333,0,0,0,1,0.125,0,0.282828283,0,FIELD_GOAL
0.329960317,0,0,0.758333333,0,1,0,0,0.125,0,0.313131313,0,RUSH
0.330069444,0,0,0.491666667,0,1,0,0,0.225,0,0.515151515,0,PASS
0.330381944,0,0,0.616666667,0,1,0,0,0.15,0,0.333333333,0,PASS
0.333333333,0,0,0.441666667,1,0,0,0,0.25,0,0.424242424,0,PASS
0.333444444,0,0,0.758333333,1,0,0,0,0.25,0,0.858585859,0,RUSH
0.334166667,0,0,0.466666667,0,1,0,0,0.15,0,0.292929293,0,PASS
0.334484127,0,0,0.758333333,1,0,0,0,0.25,0,0.363636364,0,RUSH
0.334652778,0,0,0.525,1,0,0,0,0.375,0,0.575757576,0,PASS
0.33482906,0,0,0.475,0,0,0,1,0.075,0,0.03030303,1,FIELD_GOAL
0.335625,0,0,0.616666667,1,0,0,0,0.25,0,0.373737374,0,RUSH
0.336527778,0,0,0.491666667,1,0,0,0,0.25,0,0.525252525,0,RUSH
0.336790123,0,0,0.616666667,1,0,0,0,0.025,0,0.01010101,1,RUSH
0.337222222,0,0,0.508333333,0,0,1,0,0.35,1,0.373737374,0,PASS
0.338541667,0,0,0.558333333,0,0,0,1,0.05,0,0.111111111,1,FIELD_GOAL
0.339007937,0,0,0.758333333,0,1,0,0,0.1,0,0.424242424,0,RUSH
0.339166667,0,0,0.583333333,1,0,0,0,0.125,0,0.050505051,1,RUSH
0.339444444,0,0,0.441666667,0,0,1,0,0.025,0,0.454545455,0,RUSH
0.339469697,0,0,0.591666667,0,1,0,0,0.05,0,0.02020202,1,RUSH
0.339953704,0,0,0.466666667,1,0,0,0,0.25,0,0.333333333,0,RUSH
0.340611111,0,0,0.758333333,0,1,0,0,0.1,0,0.919191919,0,RUSH
0.340769231,0,0,0.475,0,0,1,0,0.075,0,0.03030303,1,PASS
0.340868056,0,0,0.616666667,0,1,0,0,0.2,0,0.555555556,0,PASS
0.342191358,0,0,0.616666667,1,0,0,0,0.25,0,0.121212121,1,RUSH
0.342986111,0,0,0.491666667,0,1,0,0,0.15,0,0.95959596,0,PASS
0.343531746,0,0,0.758333333,1,0,0,0,0.25,0,0.484848485,0,PASS
0.344583333,0,0,0.508333333,0,1,0,0,0.175,0,0.303030303,0,RUSH
0.344861111,0,0,0.558333333,0,0,1,0,0.05,0,0.111111111,1,PASS
0.345555556,0,0,0.441666667,0,1,0,0,0.025,0,0.454545455,0,RUSH
0.345740741,0,0,0.466666667,0,0,1,0,0.025,0,0.393939394,0,RUSH
0.346111111,0,0,0.616666667,1,0,0,0,0.25,0,0.575757576,0,PASS
0.346439394,0,0,0.591666667,1,0,0,0,0.225,0,0.090909091,1,RUSH
0.346574074,0,0,0.583333333,0,1,0,0,0.15,0,0.131313131,1,RUSH
0.346709402,0,0,0.475,0,1,0,0,0.075,0,0.03030303,1,PASS
0.347592593,0,0,0.616666667,0,0,0,1,0.025,0,0.131313131,1,RUSH
0.347777778,0,0,0.758333333,1,0,0,0,0.25,0,0.97979798,0,RUSH
0.34808642,0,0,0.55,1,0,0,0,0.025,0,0.01010101,1,RUSH
0.348472222,0,0,0.525,0,1,0,0,0.025,0,0.575757576,0,PASS
0.349444444,0,0,0.491666667,1,0,0,0,0.25,0,1,0,RUSH
0.350277778,0,0,0.5,0,0,0,1,0.25,1,0.181818182,1,FIELD_GOAL
0.351180556,0,0,0.558333333,0,1,0,0,0.125,0,0.141414141,1,RUSH
0.351527778,0,0,0.466666667,0,1,0,0,0.025,0,0.393939394,0,PASS
0.351666667,0,0,0.441666667,1,0,0,0,0.25,0,0.545454545,0,PASS
0.351944444,0,0,0.508333333,1,0,0,0,0.25,0,0.333333333,0,RUSH
0.352649573,0,0,0.475,1,0,0,0,0.125,0,0.050505051,1,RUSH
0.352993827,0,0,0.616666667,0,0,1,0,0.025,0,0.131313131,1,PASS
0.353409091,0,0,0.591666667,1,0,0,0,0.25,0,0.313131313,0,PASS
0.35367284,0,0,0.55,0,0,1,0,0.1,0,0.151515152,1,PASS
0.353981481,0,0,0.583333333,1,0,0,0,0.25,0,0.171717172,1,RUSH
0.354893162,0,0,0.5,0,0,1,0,0.25,1,0.181818182,1,PASS
0.355381944,0,0,0.525,1,0,0,0,0.25,0,0.666666667,0,PASS
0.357314815,0,0,0.466666667,1,0,0,0,0.25,0,0.484848485,0,RUSH
0.3575,0,0,0.558333333,1,0,0,0,0.25,0,0.191919192,1,RUSH
0.358395062,0,0,0.616666667,0,1,0,0,0.1,0,0.161616162,1,RUSH
0.358589744,0,0,0.475,0,0,1,0,0.225,1,0.292929293,0,PASS
0.359166667,0,0,0.383333333,0,0,1,0,0.125,0,0.323232323,0,RUSH
0.359166667,0,0,0.383333333,0,0,0,1,0.25,1,0.373737374,0,PUNT
0.359259259,0,0,0.55,0,1,0,0,0.125,0,0.161616162,1,RUSH
0.359305556,0,0,0.508333333,1,0,0,0,0.25,0,0.454545455,0,PASS
0.359508547,0,0,0.5,0,1,0,0,0.25,0,0.181818182,1,PASS
0.360378788,0,0,0.591666667,0,0,1,0,0.125,0,0.484848485,0,PASS
0.361388889,0,0,0.583333333,0,0,1,0,0.025,0,0.313131313,0,PASS
0.361944444,0,0,0.533333333,0,0,0,1,0.125,0,0.303030303,0,PASS
0.363796296,0,0,0.616666667,1,0,0,0,0.25,0,0.222222222,0,RUSH
0.364123932,0,0,0.5,1,0,0,0,0.25,0,0.181818182,1,RUSH
0.364529915,0,0,0.475,0,1,0,0,0.25,0,0.303030303,0,RUSH
0.364845679,0,0,0.55,1,0,0,0,0.25,0,0.212121212,0,RUSH
0.366666667,0,0,0.508333333,0,1,0,0,0.025,0,0.464646465,0,RUSH
0.366805556,0,0,0.441666667,0,0,1,0,0.225,1,0.636363636,0,PASS
0.366805556,0,0,0.441666667,0,0,0,1,0.225,1,0.636363636,0,PUNT
